no.;lokasi;hari;jam;file
75;jalan jenderal sudirman semarang;Senin;17.55;data/traffic_jalan jenderal sudirman semarang_Senin-17.55.png
76;jalan jenderal sudirman semarang;Senin;18.00;data/traffic_jalan jenderal sudirman semarang_Senin-18.00.png
77;jalan jenderal sudirman semarang;Senin;18.10;data/traffic_jalan jenderal sudirman semarang_Senin-18.10.png
78;jalan jenderal sudirman semarang;Senin;18.20;data/traffic_jalan jenderal sudirman semarang_Senin-18.20.png
79;jalan jenderal sudirman semarang;Senin;18.30;data/traffic_jalan jenderal sudirman semarang_Senin-18.30.png
80;jalan jenderal sudirman semarang;Senin;18.40;data/traffic_jalan jenderal sudirman semarang_Senin-18.40.png
81;jalan jenderal sudirman semarang;Senin;18.50;data/traffic_jalan jenderal sudirman semarang_Senin-18.50.png
82;jalan jenderal sudirman semarang;Senin;19.00;data/traffic_jalan jenderal sudirman semarang_Senin-19.00.png
83;jalan jenderal sudirman semarang;Senin;19.10;data/traffic_jalan jenderal sudirman semarang_Senin-19.10.png
84;jalan jenderal sudirman semarang;Senin;19.20;data/traffic_jalan jenderal sudirman semarang_Senin-19.20.png
85;jalan jenderal sudirman semarang;Senin;19.30;data/traffic_jalan jenderal sudirman semarang_Senin-19.30.png
86;jalan jenderal sudirman semarang;Senin;19.40;data/traffic_jalan jenderal sudirman semarang_Senin-19.40.png
87;jalan jenderal sudirman semarang;Senin;19.50;data/traffic_jalan jenderal sudirman semarang_Senin-19.50.png
88;jalan jenderal sudirman semarang;Senin;20.00;data/traffic_jalan jenderal sudirman semarang_Senin-20.00.png
89;jalan jenderal sudirman semarang;Senin;20.05;data/traffic_jalan jenderal sudirman semarang_Senin-20.05.png
90;jalan jenderal sudirman semarang;Senin;20.15;data/traffic_jalan jenderal sudirman semarang_Senin-20.15.png
91;jalan jenderal sudirman semarang;Senin;20.25;data/traffic_jalan jenderal sudirman semarang_Senin-20.25.png
92;jalan jenderal sudirman semarang;Senin;20.35;data/traffic_jalan jenderal sudirman semarang_Senin-20.35.png
93;jalan jenderal sudirman semarang;Senin;20.45;data/traffic_jalan jenderal sudirman semarang_Senin-20.45.png
94;jalan jenderal sudirman semarang;Senin;20.55;data/traffic_jalan jenderal sudirman semarang_Senin-20.55.png
95;jalan jenderal sudirman semarang;Senin;21.05;data/traffic_jalan jenderal sudirman semarang_Senin-21.05.png
96;jalan jenderal sudirman semarang;Senin;21.15;data/traffic_jalan jenderal sudirman semarang_Senin-21.15.png
97;jalan jenderal sudirman semarang;Senin;21.25;data/traffic_jalan jenderal sudirman semarang_Senin-21.25.png
98;jalan jenderal sudirman semarang;Senin;21.35;data/traffic_jalan jenderal sudirman semarang_Senin-21.35.png
99;jalan jenderal sudirman semarang;Senin;21.45;data/traffic_jalan jenderal sudirman semarang_Senin-21.45.png
100;jalan jenderal sudirman semarang;Senin;21.55;data/traffic_jalan jenderal sudirman semarang_Senin-21.55.png
101;jalan jenderal sudirman semarang;Senin;22.00;data/traffic_jalan jenderal sudirman semarang_Senin-22.00.png
1;jalan jenderal sudirman semarang;Selasa;06.00;data/traffic_jalan jenderal sudirman semarang_Selasa-06.00.png
2;jalan jenderal sudirman semarang;Selasa;06.10;data/traffic_jalan jenderal sudirman semarang_Selasa-06.10.png
3;jalan jenderal sudirman semarang;Selasa;06.20;data/traffic_jalan jenderal sudirman semarang_Selasa-06.20.png
4;jalan jenderal sudirman semarang;Selasa;06.30;data/traffic_jalan jenderal sudirman semarang_Selasa-06.30.png
5;jalan jenderal sudirman semarang;Selasa;06.40;data/traffic_jalan jenderal sudirman semarang_Selasa-06.40.png
6;jalan jenderal sudirman semarang;Selasa;06.50;data/traffic_jalan jenderal sudirman semarang_Selasa-06.50.png
7;jalan jenderal sudirman semarang;Selasa;07.00;data/traffic_jalan jenderal sudirman semarang_Selasa-07.00.png
8;jalan jenderal sudirman semarang;Selasa;07.10;data/traffic_jalan jenderal sudirman semarang_Selasa-07.10.png
9;jalan jenderal sudirman semarang;Selasa;07.20;data/traffic_jalan jenderal sudirman semarang_Selasa-07.20.png
10;jalan jenderal sudirman semarang;Selasa;07.30;data/traffic_jalan jenderal sudirman semarang_Selasa-07.30.png
11;jalan jenderal sudirman semarang;Selasa;07.40;data/traffic_jalan jenderal sudirman semarang_Selasa-07.40.png
12;jalan jenderal sudirman semarang;Selasa;07.50;data/traffic_jalan jenderal sudirman semarang_Selasa-07.50.png
13;jalan jenderal sudirman semarang;Selasa;08.00;data/traffic_jalan jenderal sudirman semarang_Selasa-08.00.png
14;jalan jenderal sudirman semarang;Selasa;08.05;data/traffic_jalan jenderal sudirman semarang_Selasa-08.05.png
15;jalan jenderal sudirman semarang;Selasa;08.15;data/traffic_jalan jenderal sudirman semarang_Selasa-08.15.png
16;jalan jenderal sudirman semarang;Selasa;08.25;data/traffic_jalan jenderal sudirman semarang_Selasa-08.25.png
17;jalan jenderal sudirman semarang;Selasa;08.35;data/traffic_jalan jenderal sudirman semarang_Selasa-08.35.png
18;jalan jenderal sudirman semarang;Selasa;08.45;data/traffic_jalan jenderal sudirman semarang_Selasa-08.45.png
19;jalan jenderal sudirman semarang;Selasa;08.55;data/traffic_jalan jenderal sudirman semarang_Selasa-08.55.png
20;jalan jenderal sudirman semarang;Selasa;09.05;data/traffic_jalan jenderal sudirman semarang_Selasa-09.05.png
21;jalan jenderal sudirman semarang;Selasa;09.15;data/traffic_jalan jenderal sudirman semarang_Selasa-09.15.png
22;jalan jenderal sudirman semarang;Selasa;09.25;data/traffic_jalan jenderal sudirman semarang_Selasa-09.25.png
23;jalan jenderal sudirman semarang;Selasa;09.35;data/traffic_jalan jenderal sudirman semarang_Selasa-09.35.png
24;jalan jenderal sudirman semarang;Selasa;09.45;data/traffic_jalan jenderal sudirman semarang_Selasa-09.45.png
25;jalan jenderal sudirman semarang;Selasa;09.55;data/traffic_jalan jenderal sudirman semarang_Selasa-09.55.png
26;jalan jenderal sudirman semarang;Selasa;10.00;data/traffic_jalan jenderal sudirman semarang_Selasa-10.00.png
27;jalan jenderal sudirman semarang;Selasa;10.10;data/traffic_jalan jenderal sudirman semarang_Selasa-10.10.png
28;jalan jenderal sudirman semarang;Selasa;10.20;data/traffic_jalan jenderal sudirman semarang_Selasa-10.20.png
29;jalan jenderal sudirman semarang;Selasa;10.30;data/traffic_jalan jenderal sudirman semarang_Selasa-10.30.png
30;jalan jenderal sudirman semarang;Selasa;10.40;data/traffic_jalan jenderal sudirman semarang_Selasa-10.40.png
31;jalan jenderal sudirman semarang;Selasa;10.50;data/traffic_jalan jenderal sudirman semarang_Selasa-10.50.png
32;jalan jenderal sudirman semarang;Selasa;11.00;data/traffic_jalan jenderal sudirman semarang_Selasa-11.00.png
33;jalan jenderal sudirman semarang;Selasa;11.10;data/traffic_jalan jenderal sudirman semarang_Selasa-11.10.png
34;jalan jenderal sudirman semarang;Selasa;11.20;data/traffic_jalan jenderal sudirman semarang_Selasa-11.20.png
35;jalan jenderal sudirman semarang;Selasa;11.30;data/traffic_jalan jenderal sudirman semarang_Selasa-11.30.png
36;jalan jenderal sudirman semarang;Selasa;11.40;data/traffic_jalan jenderal sudirman semarang_Selasa-11.40.png
37;jalan jenderal sudirman semarang;Selasa;11.50;data/traffic_jalan jenderal sudirman semarang_Selasa-11.50.png
38;jalan jenderal sudirman semarang;Selasa;12.00;data/traffic_jalan jenderal sudirman semarang_Selasa-12.00.png
39;jalan jenderal sudirman semarang;Selasa;12.05;data/traffic_jalan jenderal sudirman semarang_Selasa-12.05.png
40;jalan jenderal sudirman semarang;Selasa;12.15;data/traffic_jalan jenderal sudirman semarang_Selasa-12.15.png
41;jalan jenderal sudirman semarang;Selasa;12.25;data/traffic_jalan jenderal sudirman semarang_Selasa-12.25.png
42;jalan jenderal sudirman semarang;Selasa;12.35;data/traffic_jalan jenderal sudirman semarang_Selasa-12.35.png
43;jalan jenderal sudirman semarang;Selasa;12.45;data/traffic_jalan jenderal sudirman semarang_Selasa-12.45.png
44;jalan jenderal sudirman semarang;Selasa;12.55;data/traffic_jalan jenderal sudirman semarang_Selasa-12.55.png
45;jalan jenderal sudirman semarang;Selasa;13.05;data/traffic_jalan jenderal sudirman semarang_Selasa-13.05.png
46;jalan jenderal sudirman semarang;Selasa;13.15;data/traffic_jalan jenderal sudirman semarang_Selasa-13.15.png
47;jalan jenderal sudirman semarang;Selasa;13.25;data/traffic_jalan jenderal sudirman semarang_Selasa-13.25.png
48;jalan jenderal sudirman semarang;Selasa;13.35;data/traffic_jalan jenderal sudirman semarang_Selasa-13.35.png
49;jalan jenderal sudirman semarang;Selasa;13.45;data/traffic_jalan jenderal sudirman semarang_Selasa-13.45.png
50;jalan jenderal sudirman semarang;Selasa;13.55;data/traffic_jalan jenderal sudirman semarang_Selasa-13.55.png
51;jalan jenderal sudirman semarang;Selasa;14.00;data/traffic_jalan jenderal sudirman semarang_Selasa-14.00.png
52;jalan jenderal sudirman semarang;Selasa;14.10;data/traffic_jalan jenderal sudirman semarang_Selasa-14.10.png
53;jalan jenderal sudirman semarang;Selasa;14.20;data/traffic_jalan jenderal sudirman semarang_Selasa-14.20.png
54;jalan jenderal sudirman semarang;Selasa;14.30;data/traffic_jalan jenderal sudirman semarang_Selasa-14.30.png
55;jalan jenderal sudirman semarang;Selasa;14.40;data/traffic_jalan jenderal sudirman semarang_Selasa-14.40.png
56;jalan jenderal sudirman semarang;Selasa;14.50;data/traffic_jalan jenderal sudirman semarang_Selasa-14.50.png
57;jalan jenderal sudirman semarang;Selasa;15.00;data/traffic_jalan jenderal sudirman semarang_Selasa-15.00.png
58;jalan jenderal sudirman semarang;Selasa;15.10;data/traffic_jalan jenderal sudirman semarang_Selasa-15.10.png
59;jalan jenderal sudirman semarang;Selasa;15.20;data/traffic_jalan jenderal sudirman semarang_Selasa-15.20.png
60;jalan jenderal sudirman semarang;Selasa;15.30;data/traffic_jalan jenderal sudirman semarang_Selasa-15.30.png
61;jalan jenderal sudirman semarang;Selasa;15.40;data/traffic_jalan jenderal sudirman semarang_Selasa-15.40.png
62;jalan jenderal sudirman semarang;Selasa;15.50;data/traffic_jalan jenderal sudirman semarang_Selasa-15.50.png
63;jalan jenderal sudirman semarang;Selasa;16.00;data/traffic_jalan jenderal sudirman semarang_Selasa-16.00.png
64;jalan jenderal sudirman semarang;Selasa;16.05;data/traffic_jalan jenderal sudirman semarang_Selasa-16.05.png
65;jalan jenderal sudirman semarang;Selasa;16.15;data/traffic_jalan jenderal sudirman semarang_Selasa-16.15.png
66;jalan jenderal sudirman semarang;Selasa;16.25;data/traffic_jalan jenderal sudirman semarang_Selasa-16.25.png
67;jalan jenderal sudirman semarang;Selasa;16.35;data/traffic_jalan jenderal sudirman semarang_Selasa-16.35.png
68;jalan jenderal sudirman semarang;Selasa;16.45;data/traffic_jalan jenderal sudirman semarang_Selasa-16.45.png
69;jalan jenderal sudirman semarang;Selasa;16.55;data/traffic_jalan jenderal sudirman semarang_Selasa-16.55.png
70;jalan jenderal sudirman semarang;Selasa;17.05;data/traffic_jalan jenderal sudirman semarang_Selasa-17.05.png
71;jalan jenderal sudirman semarang;Selasa;17.15;data/traffic_jalan jenderal sudirman semarang_Selasa-17.15.png
72;jalan jenderal sudirman semarang;Selasa;17.25;data/traffic_jalan jenderal sudirman semarang_Selasa-17.25.png
73;jalan jenderal sudirman semarang;Selasa;17.35;data/traffic_jalan jenderal sudirman semarang_Selasa-17.35.png
74;jalan jenderal sudirman semarang;Selasa;17.45;data/traffic_jalan jenderal sudirman semarang_Selasa-17.45.png
75;jalan jenderal sudirman semarang;Selasa;17.55;data/traffic_jalan jenderal sudirman semarang_Selasa-17.55.png
76;jalan jenderal sudirman semarang;Selasa;18.00;data/traffic_jalan jenderal sudirman semarang_Selasa-18.00.png
77;jalan jenderal sudirman semarang;Selasa;18.10;data/traffic_jalan jenderal sudirman semarang_Selasa-18.10.png
78;jalan jenderal sudirman semarang;Selasa;18.20;data/traffic_jalan jenderal sudirman semarang_Selasa-18.20.png
79;jalan jenderal sudirman semarang;Selasa;18.30;data/traffic_jalan jenderal sudirman semarang_Selasa-18.30.png
80;jalan jenderal sudirman semarang;Selasa;18.40;data/traffic_jalan jenderal sudirman semarang_Selasa-18.40.png
81;jalan jenderal sudirman semarang;Selasa;18.50;data/traffic_jalan jenderal sudirman semarang_Selasa-18.50.png
82;jalan jenderal sudirman semarang;Selasa;19.00;data/traffic_jalan jenderal sudirman semarang_Selasa-19.00.png
83;jalan jenderal sudirman semarang;Selasa;19.10;data/traffic_jalan jenderal sudirman semarang_Selasa-19.10.png
84;jalan jenderal sudirman semarang;Selasa;19.20;data/traffic_jalan jenderal sudirman semarang_Selasa-19.20.png
85;jalan jenderal sudirman semarang;Selasa;19.30;data/traffic_jalan jenderal sudirman semarang_Selasa-19.30.png
86;jalan jenderal sudirman semarang;Selasa;19.40;data/traffic_jalan jenderal sudirman semarang_Selasa-19.40.png
87;jalan jenderal sudirman semarang;Selasa;19.50;data/traffic_jalan jenderal sudirman semarang_Selasa-19.50.png
88;jalan jenderal sudirman semarang;Selasa;20.00;data/traffic_jalan jenderal sudirman semarang_Selasa-20.00.png
89;jalan jenderal sudirman semarang;Selasa;20.05;data/traffic_jalan jenderal sudirman semarang_Selasa-20.05.png
90;jalan jenderal sudirman semarang;Selasa;20.15;data/traffic_jalan jenderal sudirman semarang_Selasa-20.15.png
91;jalan jenderal sudirman semarang;Selasa;20.25;data/traffic_jalan jenderal sudirman semarang_Selasa-20.25.png
92;jalan jenderal sudirman semarang;Selasa;20.35;data/traffic_jalan jenderal sudirman semarang_Selasa-20.35.png
93;jalan jenderal sudirman semarang;Selasa;20.45;data/traffic_jalan jenderal sudirman semarang_Selasa-20.45.png
94;jalan jenderal sudirman semarang;Selasa;20.55;data/traffic_jalan jenderal sudirman semarang_Selasa-20.55.png
95;jalan jenderal sudirman semarang;Selasa;21.05;data/traffic_jalan jenderal sudirman semarang_Selasa-21.05.png
96;jalan jenderal sudirman semarang;Selasa;21.15;data/traffic_jalan jenderal sudirman semarang_Selasa-21.15.png
97;jalan jenderal sudirman semarang;Selasa;21.25;data/traffic_jalan jenderal sudirman semarang_Selasa-21.25.png
98;jalan jenderal sudirman semarang;Selasa;21.35;data/traffic_jalan jenderal sudirman semarang_Selasa-21.35.png
99;jalan jenderal sudirman semarang;Selasa;21.45;data/traffic_jalan jenderal sudirman semarang_Selasa-21.45.png
100;jalan jenderal sudirman semarang;Selasa;21.55;data/traffic_jalan jenderal sudirman semarang_Selasa-21.55.png
101;jalan jenderal sudirman semarang;Selasa;22.00;data/traffic_jalan jenderal sudirman semarang_Selasa-22.00.png
1;jalan jenderal sudirman semarang;Rabu;06.00;data/traffic_jalan jenderal sudirman semarang_Rabu-06.00.png
2;jalan jenderal sudirman semarang;Rabu;06.10;data/traffic_jalan jenderal sudirman semarang_Rabu-06.10.png
3;jalan jenderal sudirman semarang;Rabu;06.20;data/traffic_jalan jenderal sudirman semarang_Rabu-06.20.png
4;jalan jenderal sudirman semarang;Rabu;06.30;data/traffic_jalan jenderal sudirman semarang_Rabu-06.30.png
5;jalan jenderal sudirman semarang;Rabu;06.40;data/traffic_jalan jenderal sudirman semarang_Rabu-06.40.png
6;jalan jenderal sudirman semarang;Rabu;06.50;data/traffic_jalan jenderal sudirman semarang_Rabu-06.50.png
7;jalan jenderal sudirman semarang;Rabu;07.00;data/traffic_jalan jenderal sudirman semarang_Rabu-07.00.png
8;jalan jenderal sudirman semarang;Rabu;07.10;data/traffic_jalan jenderal sudirman semarang_Rabu-07.10.png
9;jalan jenderal sudirman semarang;Rabu;07.20;data/traffic_jalan jenderal sudirman semarang_Rabu-07.20.png
10;jalan jenderal sudirman semarang;Rabu;07.30;data/traffic_jalan jenderal sudirman semarang_Rabu-07.30.png
11;jalan jenderal sudirman semarang;Rabu;07.40;data/traffic_jalan jenderal sudirman semarang_Rabu-07.40.png
12;jalan jenderal sudirman semarang;Rabu;07.50;data/traffic_jalan jenderal sudirman semarang_Rabu-07.50.png
13;jalan jenderal sudirman semarang;Rabu;08.00;data/traffic_jalan jenderal sudirman semarang_Rabu-08.00.png
14;jalan jenderal sudirman semarang;Rabu;08.05;data/traffic_jalan jenderal sudirman semarang_Rabu-08.05.png
15;jalan jenderal sudirman semarang;Rabu;08.15;data/traffic_jalan jenderal sudirman semarang_Rabu-08.15.png
16;jalan jenderal sudirman semarang;Rabu;08.25;data/traffic_jalan jenderal sudirman semarang_Rabu-08.25.png
17;jalan jenderal sudirman semarang;Rabu;08.35;data/traffic_jalan jenderal sudirman semarang_Rabu-08.35.png
18;jalan jenderal sudirman semarang;Rabu;08.45;data/traffic_jalan jenderal sudirman semarang_Rabu-08.45.png
19;jalan jenderal sudirman semarang;Rabu;08.55;data/traffic_jalan jenderal sudirman semarang_Rabu-08.55.png
20;jalan jenderal sudirman semarang;Rabu;09.05;data/traffic_jalan jenderal sudirman semarang_Rabu-09.05.png
21;jalan jenderal sudirman semarang;Rabu;09.15;data/traffic_jalan jenderal sudirman semarang_Rabu-09.15.png
22;jalan jenderal sudirman semarang;Rabu;09.25;data/traffic_jalan jenderal sudirman semarang_Rabu-09.25.png
23;jalan jenderal sudirman semarang;Rabu;09.35;data/traffic_jalan jenderal sudirman semarang_Rabu-09.35.png
24;jalan jenderal sudirman semarang;Rabu;09.45;data/traffic_jalan jenderal sudirman semarang_Rabu-09.45.png
25;jalan jenderal sudirman semarang;Rabu;09.55;data/traffic_jalan jenderal sudirman semarang_Rabu-09.55.png
26;jalan jenderal sudirman semarang;Rabu;10.00;data/traffic_jalan jenderal sudirman semarang_Rabu-10.00.png
27;jalan jenderal sudirman semarang;Rabu;10.10;data/traffic_jalan jenderal sudirman semarang_Rabu-10.10.png
28;jalan jenderal sudirman semarang;Rabu;10.20;data/traffic_jalan jenderal sudirman semarang_Rabu-10.20.png
29;jalan jenderal sudirman semarang;Rabu;10.30;data/traffic_jalan jenderal sudirman semarang_Rabu-10.30.png
30;jalan jenderal sudirman semarang;Rabu;10.40;data/traffic_jalan jenderal sudirman semarang_Rabu-10.40.png
31;jalan jenderal sudirman semarang;Rabu;10.50;data/traffic_jalan jenderal sudirman semarang_Rabu-10.50.png
32;jalan jenderal sudirman semarang;Rabu;11.00;data/traffic_jalan jenderal sudirman semarang_Rabu-11.00.png
33;jalan jenderal sudirman semarang;Rabu;11.10;data/traffic_jalan jenderal sudirman semarang_Rabu-11.10.png
34;jalan jenderal sudirman semarang;Rabu;11.20;data/traffic_jalan jenderal sudirman semarang_Rabu-11.20.png
35;jalan jenderal sudirman semarang;Rabu;11.30;data/traffic_jalan jenderal sudirman semarang_Rabu-11.30.png
36;jalan jenderal sudirman semarang;Rabu;11.40;data/traffic_jalan jenderal sudirman semarang_Rabu-11.40.png
37;jalan jenderal sudirman semarang;Rabu;11.50;data/traffic_jalan jenderal sudirman semarang_Rabu-11.50.png
38;jalan jenderal sudirman semarang;Rabu;12.00;data/traffic_jalan jenderal sudirman semarang_Rabu-12.00.png
39;jalan jenderal sudirman semarang;Rabu;12.05;data/traffic_jalan jenderal sudirman semarang_Rabu-12.05.png
40;jalan jenderal sudirman semarang;Rabu;12.15;data/traffic_jalan jenderal sudirman semarang_Rabu-12.15.png
41;jalan jenderal sudirman semarang;Rabu;12.25;data/traffic_jalan jenderal sudirman semarang_Rabu-12.25.png
42;jalan jenderal sudirman semarang;Rabu;12.35;data/traffic_jalan jenderal sudirman semarang_Rabu-12.35.png
43;jalan jenderal sudirman semarang;Rabu;12.45;data/traffic_jalan jenderal sudirman semarang_Rabu-12.45.png
44;jalan jenderal sudirman semarang;Rabu;12.55;data/traffic_jalan jenderal sudirman semarang_Rabu-12.55.png
45;jalan jenderal sudirman semarang;Rabu;13.05;data/traffic_jalan jenderal sudirman semarang_Rabu-13.05.png
46;jalan jenderal sudirman semarang;Rabu;13.15;data/traffic_jalan jenderal sudirman semarang_Rabu-13.15.png
47;jalan jenderal sudirman semarang;Rabu;13.25;data/traffic_jalan jenderal sudirman semarang_Rabu-13.25.png
48;jalan jenderal sudirman semarang;Rabu;13.35;data/traffic_jalan jenderal sudirman semarang_Rabu-13.35.png
